time_s,flow_rate_ml_s,pump_flow_command_ml_s,pressure_drop_bar,puck_pressure_drop_bar,viscous_puck_pressure_drop_bar,forchheimer_puck_pressure_drop_bar,forchheimer_fraction_of_puck_pressure,basket_sieve_pressure_drop_bar,pressure_setpoint_bar,controller_saturated,puck_outlet_fines_mg_s,cup_fines_mg_s,cumulative_puck_outlet_fines_g,cumulative_basket_retained_fines_g,cumulative_cup_fines_g,minimum_K_over_K0,maximum_pressure_gradient_MPa_m,maximum_deposit_kg_m3,minimum_hydraulic_diameter_um,maximum_fine_to_hydraulic_diameter_ratio,mean_washout_escape_probability,blockage_position_mm_from_inlet,relative_mass_balance_error
6.75,1.120885641343947,1.1171289742158317,9.110944043681727,9.099735187268287,9.099735187268287,0.0,0.0,0.011208856413439468,9.0,0,3.843829038095254,2.498488874761915,0.015630035868476937,0.005470512553966928,0.010159523314510007,0.8799139181639556,48.21423164109705,8.398275524767259,174.02977328454205,0.1436535802360928,0.9775638523887883,19.75,5.862277392968905e-16
7.0,1.1166567712929676,1.1129555144913155,9.108979626925338,9.09781305921241,9.09781305921241,0.0,0.0,0.011166567712929676,9.0,0,3.9330996622006396,2.556514780430416,0.0166133107840271,0.005814658774409485,0.010798652009617613,0.8749789785863143,48.30323483061838,8.767301427381543,173.63286535927537,0.1439819584170936,0.9774830582260314,19.75,2.9311386964844526e-16
7.25,1.1124927632240666,1.1088495326285335,9.107017226847423,9.095892299215182,9.095892299215182,0.0,0.0,0.011124927632240668,9.0,0,4.024311198628599,2.6158022791085895,0.01761938858368425,0.006166786004289488,0.011452602579394759,0.8701566971144432,48.389803553378044,9.129896179384241,173.2438204401833,0.1443052914469285,0.9774028663920074,19.75,5.862277392968905e-16
7.5,1.1083961907339897,1.1048130522042134,9.105060385099362,9.093976423192021,9.093976423192021,0.0,0.0,0.011083961907339897,9.0,0,4.117569022233954,2.67641986445207,0.018648780839242738,0.006527073293734958,0.012121707545507775,0.8654481492812315,48.473915619288285,9.485860310030471,172.86279860885773,0.14462336720909114,0.9773233460668734,19.75,4.3967080447266784e-16
7.75,1.104369061183481,1.100847611577135,9.103112157452422,9.092068466840587,9.092068466840587,0.0,0.0,0.01104369061183481,9.0,0,4.212959917310523,2.7384239462518405,0.01970202081857037,0.00689570728649963,0.012806313532070736,0.8608542433847658,48.55553440501001,9.835006072290124,172.48994672051694,0.14493598308373967,0.9772445576496633,19.75,4.3967080447266784e-16
8.0,1.100412899304547,1.0969543358325489,9.101175178976554,9.09017104998351,9.09017104998351,0.0,0.0,0.011004128993045472,9.0,0,4.310553766879958,2.801859948471973,0.020779659260290358,0.007272880741101626,0.013506778519188729,0.8563757473020492,48.63461078679934,10.177155884913933,172.12540029638757,0.14524294471909316,0.9771665538593177,19.75,2.9311386964844526e-16
8.25,1.096528818742293,1.0931339983001744,9.099251720404704,9.08828643221728,9.08828643221728,0.0,0.0,0.01096528818742293,9.0,0,4.410404798764117,2.866763119196676,0.021882260459981387,0.007658791160993486,0.0142234692989879,0.8520133079491096,48.711085025327314,10.512141270043582,171.76928485881453,0.1455440652299898,0.9770893806855254,19.75,4.3967080447266784e-16
8.5,1.0927175832334142,1.0893870731260673,9.097343736844522,9.08641656101219,9.08641656101219,0.0,0.0,0.010927175832334142,9.0,0,4.512552491818054,2.9331591196817355,0.023010398582935902,0.008053639504027568,0.014956759078908335,0.8477674647503004,48.784888599128664,10.839802202367599,171.42171680772265,0.14583916475437922,0.9770130782096746,19.75,0.0
8.75,1.0889796588909681,1.0857137801734091,9.095452909858865,9.084563113269956,9.084563113269956,0.0,0.0,0.01088979658890968,9.0,0,4.617022223650492,3.0010644453728204,0.024164654138848524,0.008457628948596984,0.01570702519025154,0.8436386582128813,48.85594598672352,11.159986801506458,171.08280391822865,0.1461280703111991,0.9769376813134658,19.75,2.9311386964844526e-16
9.0,1.085315258861853,1.0821141233489102,9.093580683808204,9.082727531219584,9.082727531219584,0.0,0.0,0.010853152588618532,9.0,0,4.723825724855359,3.070486721155983,0.025345610570062363,0.008870963699521827,0.01647464687054054,0.8396272345014489,48.92417639889484,11.472551310939693,170.75264552510626,0.14641061591238527,0.9768632202903473,19.75,4.3967080447266784e-16
9.25,1.0817243814467117,1.0785879232972189,9.09172829723259,9.080911053418124,9.080911053418124,0.0,0.0,0.010817243814467114,9.0,0,4.832961392634264,3.1414249052122716,0.026553850918220927,0.009293847821377323,0.017260003096843606,0.8357334467543855,48.98949546270442,11.777360315364731,170.43133244927344,0.14668664288851296,0.9767897213728863,19.75,5.862277392968905e-16
9.5,1.078206842619009,1.0751348452727556,9.08989680994747,9.07911474152128,9.07911474152128,0.0,0.0,0.010782068426190092,9.0,0,4.944414507553482,3.213869429909763,0.027789954545109293,0.009726484090788252,0.018063470454321044,0.8319574537691701,49.051816858034556,12.07428715465354,170.1189467136222,0.1469560003923898,0.9767172071874235,19.75,5.862277392968905e-16
9.75,1.0747623037481115,1.0717544228841167,9.08808712643627,9.077339503398786,9.077339503398786,0.0,0.0,0.010747623037481117,9.0,0,5.058157390205947,3.287802303633866,0.029054493892660783,0.010169072862431272,0.01888542103022951,0.8282993165959321,49.11105390608454,12.3632144971234,169.81556108967678,0.14721854604830895,0.9766456971458484,19.75,5.862277392968905e-16
10.0,1.0713902952177305,1.0684460783081675,9.08630001604279,9.075586113090614,9.075586113090614,0.0,0.0,0.010713902952177305,9.0,0,5.174149529114167,3.363197193924208,0.030348031274939322,0.010621810946228761,0.019726220328710558,0.8247589935121559,49.16712110757035,12.644035038108987,169.52123851224349,0.14747414671698733,0.976575207783028,19.75,1.4655693482422263e-16
10.25,1.068090236533724,1.0652091394869918,9.084536130396433,9.073855228031098,9.073855228031098,0.0,0.0,0.010680902365337239,9.0,0,5.292337706847793,3.440019509451065,0.031671115701651265,0.011084890495577942,0.020586225206073325,0.8213363338005156,49.21993562655966,12.916652292168061,169.2360313959876,0.1477226793477782,0.9765057530473206,19.75,1.4655693482422263e-16
10.5,1.0648614534318057,1.0620428547490108,9.082796018443197,9.072147403908879,9.072147403908879,0.0,0.0,0.010648614534318058,9.0,0,5.41265614768951,3.5182264959981815,0.03302427973857364,0.01155849790850077,0.021465781830072868,0.8180310707122004,49.26941871407305,13.18098144895821,168.95998088543263,0.14796403189079343,0.9764373445506397,19.75,0.0
10.75,1.061703192424255,1.0589464052340771,9.081080139403252,9.070463107479009,9.070463107479009,0.0,0.0,0.01061703192424255,9.0,0,5.535026707001318,3.597767359550857,0.03440803641532397,0.012042812745363387,0.022365223669960584,0.8148428139663875,49.31549706390872,13.436950264121247,168.69311606795577,0.1481981042423159,0.9763699917837328,19.75,0.0
11.0,1.0586146331635249,1.0559189154496786,9.079388873931428,9.068802727599794,9.068802727599794,0.0,0.0,0.01058614633163525,9.0,0,5.659359119523061,3.67858342768999,0.03582287619520473,0.012538006668321656,0.023284869526883082,0.8117710421100816,49.3581040917014,13.684499957599337,168.43545317774698,0.14842480919749088,0.9763037023016181,19.75,0.0
11.25,1.055594898948237,1.0529594622402154,9.077722533718951,9.067166584729469,9.067166584729469,0.0,0.0,0.010555948989482372,9.0,0,5.785551321032045,3.7606083586708294,0.037269264025462746,0.01304424240891196,0.02422502161655079,0.8088150950391031,49.39718112708508,13.92358609284406,168.18699481722743,0.1486440733849134,0.9762384818835319,19.75,2.9311386964844526e-16
11.5,1.0526430656520638,1.050067082412506,9.076081369742413,9.065554939085892,9.065554939085892,0.0,0.0,0.010526430656520638,9.0,0,5.91348985500587,3.843768405753816,0.03874763648921421,0.013561672771224973,0.025185963717989243,0.8059741669588614,49.43267850805877,14.15417941149978,167.94772922094955,0.14885583815849257,0.9761743346712037,19.75,1.4655693482422263e-16
11.75,1.0497581693173508,1.0472407792272302,9.074465579338602,9.06396799764543,9.06396799764543,0.0,0.0,0.010497581693173507,9.0,0,6.043050373096441,3.927982742512687,0.04025839908248832,0.014090439678870912,0.02616795940361742,0.80324730004137,49.46455656629581,14.376266599453121,167.7176295854146,0.14906006042297476,0.9761112632888223,19.75,0.0
12.0,1.0469392126220032,1.044479527937095,9.072875312260532,9.062405920134312,9.062405920134312,0.0,0.0,0.010469392126220032,9.0,0,6.174098235309931,4.013163852951456,0.041801923641315804,0.014630673274460528,0.027171250366855283,0.8006333790115199,49.49278649223759,14.589850961723409,167.49665348645044,0.14925671337082783,0.9760492689476481,19.75,2.9311386964844526e-16
12.25,1.0441851703993523,1.041782280527423,9.071310675850526,9.060868824146532,9.060868824146532,0.0,0.0,0.010441851703993525,9.0,0,6.306489212792318,4.099217988315006,0.043378545944513874,0.015182491080579855,0.028196054863934034,0.7981311268703888,49.51735106937254,14.794952985582047,167.28474240374072,0.14944578710987672,0.9759883515378768,19.75,2.9311386964844526e-16
12.5,1.0414949943656924,1.0391479697929662,9.069771739449521,9.059356789505864,9.059356789505864,0.0,0.0,0.010414949943656925,9.0,0,6.440070293064936,4.186045690492209,0.04498856351778011,0.01574599723122304,0.029242566286557088,0.7957391019357141,49.53824526813052,14.991610773564704,167.08182136974958,0.1496272891631662,0.9759285097100332,19.75,1.4655693482422263e-16
12.75,1.038867617188371,1.0365755128655858,9.068258538147782,9.057869861975899,9.057869861975899,0.0,0.0,0.01038867617188371,9.0,0,6.574680584483401,4.273542379914211,0.046632233663900964,0.016321281782365332,0.03031095188153564,0.7934556963494096,49.555476691301195,15.179880330686078,166.88779875762307,0.14980124482502383,0.9758697409478903,19.75,0.0
13.0,1.0363019560082203,1.0340638142905878,9.066771075970156,9.056408056410074,9.056408056410074,0.0,0.0,0.010363019560082202,9.0,0,6.71015231366725,4.361599003883713,0.04830977174231778,0.016908420109811216,0.03140135163250657,0.7912791361693128,49.56906586476947,15.359835693165818,166.7025662196974,0.14996769736017435,0.9758120416346422,19.75,2.9311386964844526e-16
13.25,1.0337969155133122,1.0316117687346011,9.065309328578797,9.054971359423664,9.054971359423664,0.0,0.0,0.01033796915513312,9.0,0,6.846311906741938,4.45010273938226,0.05002134971900326,0.017507472401651132,0.03251387731735213,0.7892074831274255,49.57904636960311,15.531568889285044,166.52599878502764,0.1501267080359812,0.9757554071138191,19.75,1.4655693482422263e-16
13.5,1.031351390646205,1.0292182633947249,9.06387324556728,9.053559731660819,9.053559731660819,0.0,0.0,0.010313513906462051,9.0,0,6.982981142532237,4.538937742645954,0.05176709500463632,0.018118483251622703,0.033648611753013626,0.7872386381003075,49.58546481405137,15.69518972655343,166.3579551209316,0.15027835598139325,0.9756998317462134,19.75,2.9311386964844526e-16
13.75,1.0289642690137288,1.0268821801669574,9.062462752412095,9.052173109721958,9.052173109721958,0.0,0.0,0.01028964269013729,9.0,0,7.119978363432852,4.6279859362313545,0.05354708959549453,0.018741481358423077,0.03480560823707147,0.7853703462996887,49.58838064673719,15.850825403095836,166.19827795998856,0.15042273786987512,0.9756453089638708,19.75,1.4655693482422263e-16
14.0,1.0266344330567396,1.0246023976215688,9.061077752140605,9.050811407810038,9.050811407810038,0.0,0.0,0.010266344330567397,9.0,0,7.257119727641426,4.717127822966927,0.055361369527404884,0.019376479334591704,0.0359848901928132,0.7836002041536595,49.58786581515052,15.998619944969233,166.046794690337,0.15055996742739208,0.9755918313220189,19.75,2.9311386964844526e-16
