time_s,flow_rate_ml_s,pump_flow_command_ml_s,pressure_drop_bar,puck_pressure_drop_bar,viscous_puck_pressure_drop_bar,forchheimer_puck_pressure_drop_bar,forchheimer_fraction_of_puck_pressure,basket_sieve_pressure_drop_bar,pressure_setpoint_bar,controller_saturated,puck_outlet_fines_mg_s,cup_fines_mg_s,cumulative_puck_outlet_fines_g,cumulative_basket_retained_fines_g,cumulative_cup_fines_g,minimum_K_over_K0,maximum_pressure_gradient_MPa_m,maximum_deposit_kg_m3,minimum_hydraulic_diameter_um,maximum_fine_to_hydraulic_diameter_ratio,mean_washout_escape_probability,blockage_position_mm_from_inlet,relative_mass_balance_error
7.75,0.39988263061878726,0.387791763911551,9.092281189697466,9.08828236339128,9.08828190616216,4.5722911885033913e-07,5.030973957104528e-08,0.003998826306187873,9.0,0,1.5223133019267012,0.9895036462523558,0.011661789787563513,0.004081626425647231,0.007580163361916287,0.1300280066603826,116.39914108608725,6.676381361063217,175.89470985789958,0.14213048260630923,0.9779581206299358,19.75,1.172455478593781e-15
8.0,0.38666790247754607,0.3753041555844639,9.079444109378652,9.075577430353878,9.07557700284509,4.275087864223679e-07,4.710540896191752e-08,0.003866679024775461,9.0,0,1.4977923239357884,0.9735650105582625,0.012036237868547461,0.0042126832539916125,0.007823554614555852,0.12363655818203653,118.37101056075352,6.841338543885175,175.71511998402437,0.142275747256542,0.9779255145164566,19.75,1.172455478593781e-15
8.25,0.37423743096410755,0.3635426236618722,9.06731632889561,9.063573954585967,9.063573554122184,4.004637836165319e-07,4.418387113329683e-08,0.0037423743096410755,9.0,0,1.4742585298006323,0.958268044370411,0.01240480250099762,0.004341680875349168,0.008063121625648456,0.11773961033359388,120.30363996060728,7.001279296158783,175.54118042209802,0.14241672489547,0.9778937661045021,19.75,1.172455478593781e-15
8.5,0.3625290686954979,0.3524505121020296,9.055878972251811,9.052253681564856,9.052253305766852,3.757980054131527e-07,4.151430335834211e-08,0.0036252906869549788,9.0,0,1.4516657714550858,0.943582751445806,0.012767718943861391,0.004468701630351487,0.008299017313509906,0.11228717449949788,122.19876586366345,7.156458429526952,175.37259670954165,0.14255362849764888,0.9778628374882734,19.75,1.4655693482422262e-15
8.75,0.3514865049699652,0.3419764421193444,9.045111799584518,9.041596934534818,9.041596581281613,3.532532048067628e-07,3.906978019087481e-08,0.0035148650496996513,9.0,0,1.4299685659935328,0.9294795678957963,0.013125211085359774,0.004593823879875922,0.008531387205483855,0.10723536565523796,124.05799445413662,7.307113684095084,175.20909461386285,0.14268665707734304,0.97783269258777,19.75,1.4655693482422262e-15
9.0,0.3410586683285057,0.3320737682186576,9.034993580793643,9.031582994110357,9.031582661506729,3.326036294176045e-07,3.6826725684135413e-08,0.0034105866832850567,9.0,0,1.4091226039699067,0.9159296925804393,0.013477491736352253,0.004717122107723288,0.008760369628628964,0.10254554441327288,125.8828115488435,7.45346697824395,175.0504185940008,0.14281599667569594,0.9778032971286879,19.75,1.4655693482422262e-15
9.25,0.3311991882024812,0.3227000907963235,9.025502388708299,9.022190396826275,9.022190083174804,3.1365146993523426e-07,3.476444811512369e-08,0.003311991882024812,9.0,0,1.3890850841750597,0.9029053047137889,0.01382476300739602,0.004838667052588607,0.008986095954807408,0.09818359334880533,127.67459179368682,7.595725586469356,174.89633036078158,0.14294182129738928,0.9777746185993109,19.75,1.4655693482422262e-15
9.5,0.3218659119943717,0.31381682063053057,9.016615832419777,9.013397173299834,9.013396877076838,2.9622299468071337e-07,3.2864744444881174e-08,0.003218659119943717,9.0,0,1.3698149226742264,0.8903796997382473,0.014167216738064575,0.004958525858322602,0.00920869087974197,0.09411930481797168,129.43460712573534,7.734083240535221,174.74660753918135,0.14306429379119448,0.9777466261919955,19.75,1.4655693482422262e-15
9.75,0.3130204732044717,0.30538879042107203,9.008311245627732,9.005181040895689,9.005180760730426,2.8016526304643903e-07,3.111156364032108e-08,0.0031302047320447167,9.0,0,1.3512728710657234,0.8783273661927203,0.014505034955831005,0.005076762234540853,0.009428272721290152,0.09032586157117209,131.16403458234097,7.868721153029667,174.60104243120048,0.14318356667229498,0.9777192907348204,19.75,1.3190124134180036e-15
10.0,0.30462790596894423,0.2973839086453017,9.000565840719904,8.997519561660216,8.997519296316888,2.653433269927003e-07,2.9490719656044775e-08,0.003046279059689443,9.0,0,1.3334215695970824,0.8667240202381036,0.014838390348230276,0.005193436621880597,0.009644953726349676,0.08677939479971525,132.86396352623404,7.9998089648618125,174.45944087572087,0.14329978288655168,0.9776925846174673,19.75,1.7586832178906714e-15
10.25,0.29665630142274446,0.2897728512565307,8.99335683635651,8.990390273342284,8.990390021704439,2.5163784404966584e-07,2.798964632222985e-08,0.0029665630142274445,9.0,0,1.3162255539653689,0.8555466100774899,0.015167446736721615,0.005308606357852567,0.009858840378869048,0.08345860697186451,134.53540234479217,8.127505619755794,174.321621200295,0.1434130765183458,0.9776664817142816,19.75,1.6121262830664488e-15
10.5,0.28908764850276186,0.2825682289185252,8.986337646826538,8.98344677034151,8.983446531380045,2.389614654528199e-07,2.6600198293793156e-08,0.0028908764850276185,9.0,0,1.3002270011654775,0.8451475507575604,0.015492503487012983,0.005422376220454547,0.010070127266558437,0.08042370294742435,136.0503321438764,8.248733454983089,174.19089144591226,0.1435207076126751,0.9776409871276671,19.75,1.4655693482422262e-15
10.75,0.2819584479244964,0.2758248543103851,8.97934582910374,8.976526244624496,8.976526017303778,2.2732071978346285e-07,2.53239074435494e-08,0.0028195844792449644,9.0,0,1.29022699387602,0.838647546019413,0.015815060235481983,0.005535271082418699,0.010279789153063292,0.07789659625998144,137.00006243091897,8.35322079524778,174.07829885376486,0.14361353577450425,0.9776161712812916,19.75,1.6121262830664488e-15
