time_s,flow_rate_ml_s,pump_flow_command_ml_s,pressure_drop_bar,puck_pressure_drop_bar,viscous_puck_pressure_drop_bar,forchheimer_puck_pressure_drop_bar,forchheimer_fraction_of_puck_pressure,basket_sieve_pressure_drop_bar,pressure_setpoint_bar,controller_saturated,puck_outlet_fines_mg_s,cup_fines_mg_s,cumulative_puck_outlet_fines_g,cumulative_basket_retained_fines_g,cumulative_cup_fines_g,minimum_K_over_K0,maximum_pressure_gradient_MPa_m,maximum_deposit_kg_m3,minimum_hydraulic_diameter_um,maximum_fine_to_hydraulic_diameter_ratio,mean_washout_escape_probability,blockage_position_mm_from_inlet,relative_mass_balance_error
2.5,0.9795624018246192,0.937399743404214,9.405522901715901,9.395727277697656,9.395727277697656,0.0,0.0,0.009795624018246192,9.0,0,2.2694309714171665,1.4751301314211582,0.0025035388814572844,0.0008762386085100493,0.0016273002729472344,0.5860062423071537,63.26798407643684,1.749026739470972,83.39372149107562,0.29978276005676724,0.7189708618880213,19.75,-2.9311386964844526e-16
2.75,0.9260663058083417,0.8774628465030622,9.458249374642083,9.448988711583999,9.448988711583999,0.0,0.0,0.009260663058083417,9.0,0,2.284785027089592,1.4851102676082348,0.0030747351382296824,0.0010761572983803887,0.001998577839849293,0.5224648385429127,67.08711970568255,2.124646664931067,83.18405355361107,0.30053837162296765,0.7175386384074028,19.75,0.0
3.0,0.8709387369456334,0.8229237478023024,9.461194105073469,9.452484717704014,9.452484717704014,0.0,0.0,0.008709387369456334,9.0,0,2.2644681538963276,1.471904300032613,0.0036408521767037644,0.001274298261846317,0.0023665539148574467,0.4677230452936065,70.4779024235951,2.486876536793993,82.98221632865864,0.3012693695837819,0.7161068643822297,19.75,0.0
3.25,0.8182838683432925,0.7730769272487015,9.445665408592735,9.437482569909301,9.437482569909301,0.0,0.0,0.008182838683432924,9.0,0,2.2290150544667044,1.448859785403358,0.004198105940320441,0.001469337079112154,0.002728768861208286,0.42065430112573626,73.62626798049052,2.833998283918983,82.7891250459251,0.3019720281635046,0.7146964345790715,19.75,-1.4655693482422263e-16
3.5,0.7693311593818979,0.7275418763376829,9.422765355868977,9.415072044275158,9.415072044275158,0.0,0.0,0.007693311593818979,9.0,0,2.186650553845105,1.4213228599993184,0.004744768578781717,0.0016606690025736007,0.0030840995762081154,0.380100339880526,76.60713067467984,3.1657745742552303,82.60486879929616,0.3026455990232505,0.7133188825187877,19.75,0.0
3.75,0.7243176441184364,0.6859844697888156,9.396838010869992,9.389594834428808,9.389594834428808,0.0,0.0,0.007243176441184363,9.0,0,2.141217099755454,1.391791114841045,0.00528007285372058,0.001848025498802203,0.003432047354918377,0.3450302792621072,79.45586983566373,3.4825846903359152,82.42919624893361,0.30329059529466695,0.7119804810245338,19.75,-1.4655693482422263e-16
4.0,0.6831178073970017,0.6480664940270605,9.369822650374998,9.362991472301028,9.362991472301028,0.0,0.0,0.006831178073970017,9.0,0,2.094774213236222,1.3616032386035444,0.005803766407029635,0.002031318242460373,0.0037724481645692626,0.31456870126697084,82.19288579151228,3.7850818277375606,82.26170776599908,0.30390810838883603,0.7106843338028499,19.75,-1.4655693482422263e-16
4.25,0.6454715528967784,0.6134506541427878,9.342705655245993,9.336250939717026,9.336250939717026,0.0,0.0,0.006454715528967783,9.0,0,2.0485247983570254,1.3315411189320667,0.006315897606618892,0.0022105641623166128,0.00410533344430228,0.28798567759994326,84.83212556332589,4.074036645726159,82.10194273974528,0.304499493748247,0.7094315655803155,19.75,-1.4655693482422263e-16
4.5,0.611075430079481,0.5818130034526033,9.316037221523619,9.309926467222825,9.309926467222825,0.0,0.0,0.0061107543007948096,9.0,0,2.0031946736249355,1.302076537856208,0.006816696275025126,0.002385843696258794,0.004430852578766332,0.2646769480521605,87.38418405488582,4.350257216551412,81.94942390571921,0.3050662080158353,0.7082220540447011,19.75,2.9311386964844526e-16
4.75,0.5796225858150813,0.5528517376970645,9.290137743278457,9.284341517420307,9.284341517420307,0.0,0.0,0.005796225858150813,9.0,0,1.9592175275298225,1.2734913928943847,0.007306500656907582,0.002557275229917654,0.004749225426989928,0.24414327688271728,89.85756840607198,4.614545538604109,81.8036811474258,0.30560971889449867,0.7070548998267865,19.75,0.0
5.0,0.5508209765438372,0.526291468548264,9.265193722314416,9.259685512548979,9.259685512548979,0.0,0.0,0.005508209765438372,9.0,0,1.9168396723403593,1.2459457870212336,0.007785710574992671,0.0027249987012474357,0.005060711873745237,0.22597186555550566,92.25931618000308,4.867673812859993,81.66426424889467,0.30613145455894286,0.7059287342406235,19.75,0.0
5.25,0.5244012728250642,0.5018842633675761,9.241309111031994,9.236065098303742,9.236065098303742,0.0,0.0,0.005244012728250642,9.0,0,1.8761852086607598,1.219520385629494,0.00825475687715786,0.0028891649070052518,0.00536559197015261,0.20982055649246176,94.59535994993351,5.1103721665468305,81.53074928641105,0.3066327762078696,0.7048419220703497,19.75,-1.4655693482422263e-16
5.5,0.5001195244267119,0.47940876435347674,9.218535590707793,9.213534395463526,9.213534395463526,0.0,0.0,0.005001195244267119,9.0,0,1.8372984793178926,1.1942440115566302,0.008714081496987333,0.003049928523945567,0.0056641529730417665,0.1954047785134202,96.87077206424756,5.3433231860932935,81.40274126745209,0.3071149645668745,0.7037926950285103,19.75,2.9311386964844526e-16
5.75,0.47775711183834285,0.45866831336312053,9.196891394706157,9.192113823587773,9.192113823587773,0.0,0.0,0.004777571118383429,9.0,0,1.800172275827685,1.1701119792879955,0.009164124565944254,0.0032074435980804896,0.0059566809678637655,0.18248691296141073,99.08994050087107,5.567160496357148,81.27987456423926,0.3075792148306201,0.7027792389737989,19.75,0.0
6.0,0.4571193383019399,0.439488656456584,9.176373310515272,9.171802117132254,9.171802117132254,0.0,0.0,0.0045711933830193995,9.0,0,1.7647667189006229,1.147098367285405,0.009605316245669411,0.0033618606859842936,0.006243455559685116,0.17086769430956092,101.2566993838255,5.7824696927169255,81.16181208534368,0.3080266366368444,0.7017997501474763,19.75,1.4655693482422263e-16
6.25,0.43803341081186054,0.4217155586102103,9.156964423475273,9.152584089367155,9.152584089367155,0.0,0.0,0.004380334108118605,9.0,0,1.7310219220415695,1.1251642493270202,0.010038071726179803,0.003513325104162931,0.006524746622016872,0.1603792768988902,103.37442761098049,5.989790579849196,81.04824376444476,0.30845825694457935,0.7008524706125152,19.75,0.0
6.5,0.42034622341757966,0.40521250650540913,9.138639142951266,9.13443568071709,9.13443568071709,0.0,0.0,0.004203462234175797,9.0,0,1.6988664765403494,1.1042632097512273,0.01046278834531489,0.003661975920860212,0.00680081242445468,0.15087964695340172,105.44612440644087,6.1896200727803095,80.93888472007481,0.30887502448868553,0.6999357097324224,19.75,1.4655693482422263e-16
6.75,0.4039221649607134,0.3898585864027734,9.121366476411074,9.117327254761467,9.117327254761467,0.0,0.0,0.0040392216496071345,9.0,0,1.668223114857855,1.0843450246576058,0.010879844124029352,0.0038079454434102747,0.00707189868061908,0.14224811271993576,107.47446795762335,6.382415367524886,80.83347329969442,0.30927781498774853,0.6990478563000356,19.75,1.4655693482422263e-16
7.0,0.3886410634914953,0.3755465717788207,9.105112167956579,9.101225757321664,9.101225757321664,0.0,0.0,0.0038864106349149534,9.0,0,1.6390124624633096,1.0653581006011514,0.01128959723964518,0.003951359033875814,0.007338238205769368,0.1343816557217791,109.46186154927656,6.568597146678716,80.73176913370246,0.3096674366022712,0.6981873844366209,19.75,1.4655693482422263e-16
7.25,0.3743963169368258,0.3621812263421355,9.089840098638756,9.086096135469388,9.086096135469388,0.0,0.0,0.0037439631693682576,9.0,0,1.6111554914781971,1.0472510694608284,0.01169238611251473,0.004092335139380157,0.007600050973134576,0.1271919692769524,111.41047038432153,6.748552684421488,80.63355127032924,0.310044635342748,0.6973528553794793,19.75,0.0
7.5,0.36109322458066223,0.34967781274515297,9.0755132059345,9.071902273688695,9.071902273688695,0.0,0.0,0.003610932245806622,9.0,0,1.58457509139132,1.029973809404358,0.01208852988536256,0.004230985459876897,0.007857544425485663,0.12060304605758554,113.32225140930109,6.922638777215235,80.53861642852485,0.31041010025528076,0.6965429165989028,19.75,2.9311386964844526e-16
7.75,0.34864751510077574,0.3379607900066297,9.062094089683645,9.058607614532637,9.058607614532637,0.0,0.0,0.0034864751510077572,9.0,0,1.5591970392543215,1.013478075515309,0.01247832914517614,0.00436741520081165,0.008110913944364492,0.11454920518778024,115.19897783620998,7.0911844647323035,80.44677738523603,0.31076446829289794,0.695756299225233,19.75,0.0
8.0,0.3369840574995595,0.3269626799127043,9.049545413493513,9.046175572918518,9.046175572918518,0.0,0.0,0.0033698405749955952,9.0,0,1.5349505622384174,0.9977178654549713,0.012862066785735746,0.004501723375007512,0.008360343410728235,0.10897347222186948,117.04225960176552,7.2544935288585854,80.35786150100775,0.31110832883085726,0.694991814452862,19.75,1.4655693482422263e-16
8.25,0.32603573724866486,0.3166230824273753,9.03783017273473,9.034569815362243,9.034569815362243,0.0,0.0,0.003260357372486649,9.0,0,1.5117686247884248,0.9826496061124761,0.013240008941932852,0.0046340031296765,0.008606005812256356,0.10382624337957458,118.85356067964712,7.412846772478047,80.27170938058916,0.3114422278148889,0.6942483493729694,19.75,1.4655693482422263e-16
8.5,0.31574247895774027,0.30688782121395053,9.026911875541385,9.023754450751808,9.023754450751808,0.0,0.0,0.003157424789577403,9.0,0,1.489588031309798,0.9682322203513688,0.013612405949760303,0.004764342082416107,0.008848063867344196,0.0990641795988873,120.63421392521222,7.566504087641961,80.1881736612153,0.31176667154962,0.693524862538997,19.75,1.4655693482422263e-16
8.75,0.3060503974754983,0.29770820204947507,9.016754667063417,9.013694163088662,9.013694163088662,0.0,0.0,0.003060503974754983,9.0,0,1.468349407048724,0.9544271145816706,0.013979493301522481,0.004892822655532871,0.009086670645989612,0.0946492871094601,122.38543396029542,7.715706326885696,80.10711791925236,0.3120821301447881,0.6928203794670675,19.75,1.4655693482422263e-16
9.0,0.29691106072023743,0.2890403688073376,9.007323416623457,9.004354306016255,9.004354306016255,0.0,0.0,0.002969110607202374,9.0,0,1.447997100370258,0.9411981152406678,0.014341492576615046,0.005019522401815269,0.00932197017479978,0.0905481499848527,124.10832847988151,7.860676993298112,80.0284156851418,0.31238904064224204,0.6921339882033666,19.75,1.4655693482422263e-16
9.25,0.2882808492488951,0.2808447435712848,8.998583780481413,8.995700971988924,8.995700971988924,0.0,0.0,0.002882808492488951,9.0,0,1.4284790361936222,0.9285113735258544,0.014698612335663453,0.00514451431748221,0.009554098018181243,0.08673128702273927,125.80390826990933,8.001623765381531,79.95194955656812,0.31268780984898736,0.6914648350421408,19.75,2.9311386964844526e-16
9.5,0.28012039934805055,0.2730855392146691,8.990502248356776,8.987701044363297,8.987701044363297,0.0,0.0,0.0028012039934805057,9.0,0,1.4097465410156726,0.9163352516601873,0.01505104897091737,0.005267867139821082,0.009783181831096291,0.0831726107377782,127.47309615706783,8.138739872342384,79.87761040018562,0.3129788169018875,0.6908121204447288,19.75,1.4655693482422263e-16
9.75,0.27239411812885894,0.2657303343810335,8.983046178884571,8.980322237703284,8.980322237703284,0.0,0.0,0.0027239411812885897,9.0,0,1.3917541534630387,0.9046401997509751,0.01539898750928313,0.005389645628249097,0.010009341881034035,0.07984897055172499,129.11673506064454,8.272205334591309,79.80529663287545,0.31326241558885903,0.6901750951873024,19.75,2.9311386964844526e-16
10.0,0.26506976066401877,0.25874970222014054,8.976183827248896,8.973533129642256,8.973533129642256,0.0,0.0,0.0026506976066401878,9.0,0,1.3744594297883836,0.8933986293624493,0.015742602366730224,0.00550991082835558,0.010232691538374647,0.0767397656776795,130.7355952785938,8.402188083137633,79.73491357424477,0.31353893644998276,0.6895530567496044,19.75,4.3967080447266784e-16
10.25,0.2581180605929198,0.2521168854703658,8.969884366994544,8.967303186388616,8.967303186388616,0.0,0.0,0.0025811806059291985,9.0,0,1.3578227505690552,0.8825847878698859,0.016082058054372485,0.005628720319030372,0.010453337735342119,0.07382661591261194,132.33038111158496,8.528844970379863,79.66637286284454,0.3138086886802362,0.6889453459466554,19.75,1.4655693482422263e-16
10.5,0.2515124068381761,0.24580751154676497,8.964117907227566,8.961602783159185,8.961602783159185,0.0,0.0,0.002515124068381761,9.0,0,1.3418071326649845,0.8721746362322399,0.016417509837538733,0.0057461284431385585,0.01067138139440018,0.07109308072382378,133.9017369074162,8.652322683607716,79.59959192933351,0.3140719618537035,0.6883513437986657,19.75,1.4655693482422263e-16
10.75,0.24522893099083448,0.2398010187945159,8.958840304441434,8.956388015131527,8.956388015131527,0.0,0.0,0.002452289309908345,9.0,0,1.3264025813907052,0.8621616779039584,0.016749110482886406,0.005862188669010246,0.010886921813876167,0.06852732780176674,135.4447074428861,8.772619638307305,79.53456859583127,0.31432873078172896,0.6877704987924904,19.75,2.9311386964844526e-16
11.0,0.2392755165151233,0.23414796691641945,8.953567313596453,8.951174558431303,8.951174558431303,0.0,0.0,0.002392755165151233,9.0,0,1.3143504418358274,0.8543277871932877,0.01707769809334536,0.00597719433267088,0.01110050376067449,0.06626923975424717,136.6596819176931,8.882278183283454,79.4753276528539,0.3145630315511164,0.6872038969514944,19.75,2.9311386964844526e-16
11.25,0.23365020185389598,0.22880031404984097,8.948862547913553,8.946526045895013,8.946526045895013,0.0,0.0,0.0023365020185389597,9.0,0,1.3082716836128887,0.8503765943483778,0.01740476601424858,0.0060916681049870075,0.011313097909261587,0.06430913868057395,137.5142166245609,8.980538832548408,79.42227017698126,0.31477317311997066,0.686651126351976,19.75,1.4655693482422263e-16
11.5,0.22831775634436832,0.2237143137156059,8.944802325667307,8.942519148103864,8.942519148103864,0.0,0.0,0.002283177563443683,9.0,0,1.3052605746446393,0.8484193735190155,0.017731081157909744,0.006205878405268414,0.011525202752641338,0.0625663269706166,138.1189154776401,9.070455447549888,79.37373969532605,0.31496563089961266,0.6861109661491818,19.75,4.3967080447266784e-16
11.75,0.22324667655407984,0.21886417816878817,8.94129301978262,8.939060553017079,8.939060553017079,0.0,0.0,0.0022324667655407985,9.0,0,1.3033318273593937,0.847165687783606,0.018056914114749592,0.006319919940162361,0.011736994174587241,0.060987522834777,138.54732341575996,9.154099569020467,79.32861308131788,0.31514480121281196,0.6855824688451382,19.75,1.4655693482422263e-16
12.0,0.2184117084574216,0.21422970442078254,8.938252866528789,8.936068749444214,8.936068749444214,0.0,0.0,0.0021841170845742163,9.0,0,1.3014342326351807,0.8459322512128674,0.018382272672908387,0.00643379543551794,0.011948477237390457,0.05953663438371707,138.84996264521348,9.232898570085048,79.28611668537323,0.3153137150001448,0.6850648794215229,19.75,1.4655693482422263e-16
12.25,0.21379234423418408,0.2097940739747301,8.935619519306737,8.933481595864395,8.933481595864395,0.0,0.0,0.002137923442341841,9.0,0,1.2990514451814996,0.8443834393679748,0.018707035534203758,0.0065474624369713215,0.012159573097232451,0.05818863282248296,139.06188998032655,9.307849927579046,79.24570994069867,0.3154744909056661,0.684557578611542,19.75,2.9311386964844526e-16
12.5,0.20937152437118528,0.20554291590300047,8.933344868768643,8.931251153524931,8.931251153524931,0.0,0.0,0.002093715243711853,9.0,0,1.295966165121986,0.8423780073292909,0.019031027075484257,0.006660859476419496,0.012370167599064773,0.056925733895369965,139.20765196237787,9.379661808418334,79.2070090645562,0.3156286330623116,0.6840600443521894,19.75,1.4655693482422263e-16
12.75,0.20513473265950816,0.2014637151005857,8.931390673529117,8.929339326202523,8.929339326202523,0.0,0.0,0.0020513473265950815,9.0,0,1.2921237898513942,0.8398804634034063,0.01935405802294711,0.006773920308031493,0.012580137714915627,0.05573497730451987,139.30461445371878,9.448845939307663,79.16973669240801,0.3157772280730268,0.683571825612078,19.75,1.4655693482422263e-16
13.0,0.20106937525135093,0.19754540610772112,8.929725567579277,8.927714873826764,8.927714873826764,0.0,0.0,0.0020106937525135094,9.0,0,1.2875542613825113,0.8369102698986324,0.019675946588292737,0.006886581305902462,0.012789365282390285,0.05460667134997824,139.36520433923994,9.515779258249076,79.13368846147169,0.31592107591663576,0.6830925245084059,19.75,4.3967080447266784e-16
13.25,0.19716435054619577,0.19377808634405702,8.928323062955565,8.926351419450103,8.926351419450103,0.0,0.0,0.001971643505461958,9.0,0,1.2823277599971272,0.8335130439981326,0.01999652852829202,0.006998784984902211,0.01299774354338982,0.05353338011533325,139.39842224554013,9.580745101917401,79.09871069625305,0.3160607774759123,0.6826217839626743,19.75,2.9311386964844526e-16
13.5,0.19340974632390948,0.19015280890589456,8.92716021915805,8.925226121694811,8.925226121694811,0.0,0.0,0.0019340974632390947,9.0,0,1.276530035695681,0.8297445232021927,0.020315661037215944,0.007110481363025583,0.013205179674190366,0.05250925483535367,139.4108681276314,9.643960938574937,79.06468538871223,0.3161967935126845,0.6821592790660466,19.75,0.0
13.75,0.18979662211482773,0.1866614292241293,8.926216752457469,8.92431878623632,8.92431878623632,0.0,0.0,0.0018979662211482773,9.0,0,1.2702490881620603,0.8256619073053392,0.02063322330925646,0.007221628158239764,0.013411595151016701,0.05152958611803331,139.4074412756087,9.70559721339888,79.03151999461477,0.3163294847638449,0.6817047109425192,19.75,0.0
14.0,0.18631684921043584,0.1832964887559734,8.92547443430754,8.923611265815437,8.923611265815437,0.0,0.0,0.0018631684921043587,9.0,0,1.2635683567352658,0.8213194318779227,0.020949115398440275,0.007332190389454099,0.013616925008986182,0.050590499540885604,139.39182206890334,9.76579028648536,78.99914042975385,0.3164591394792458,0.6812578023068443,19.75,0.0
14.25,0.18296299016124926,0.18005112458595487,8.924916679886143,8.923087049984531,8.923087049984531,0.0,0.0,0.0018296299016124925,9.0,0,1.2565635976534846,0.816766338474765,0.021263256297853646,0.007442139704248779,0.013821116593604871,0.0496887454446907,139.3668066789168,9.824651415255923,78.96748620811971,0.3165859925452384,0.6808182941834457,19.75,2.9311386964844526e-16
14.5,0.17972820575623585,0.17691899750228163,8.924528262094974,8.92273098003741,8.92273098003741,0.0,0.0,0.0017972820575623584,9.0,0,1.2493018057167302,0.8120461737158746,0.021575581749282834,0.0075514536122489925,0.014024128137033841,0.04882155138972504,139.33454202746546,9.882273065802018,78.93650702605204,0.3167102389234053,0.680385943429793,19.75,1.4655693482422263e-16
14.75,0.1766061814780318,0.1738942335194852,8.924295108784055,8.922529046969274,8.922529046969274,0.0,0.0,0.001766061814780318,9.0,0,1.241841229044708,0.8071967988790604,0.021886042056544007,0.007660114719790404,0.014225927336753605,0.04798651683935684,139.29669254993505,9.938733403790868,78.90616033167797,0.31683204321327757,0.6799605208245133,19.75,-1.4655693482422263e-16
15.0,0.17359106803831198,0.17097137539778642,8.92420415556097,8.922468244880587,8.922468244880587,0.0,0.0,0.0017359106803831199,9.0,0,1.2342319310227219,0.8022507551647693,0.022194600039299687,0.007768110013754892,0.014426490025544799,0.0471815366851117,139.25455991514372,9.994099532216472,78.87640957249081,0.3169515465460421,0.6795418095577732,19.75,0.0
15.25,0.17067743231034965,0.16814534175674406,8.924243236025468,8.922536461702364,8.922536461702364,0.0,0.0,0.0017067743231034967,9.0,0,1.2265165909110334,0.7972357840921717,0.022501229187027447,0.007875430215459608,0.014625798971567842,0.046404744746495266,139.2091699769041,10.048429857306422,78.84722291466963,0.3170688716209524,0.6791296040128174,19.75,0.0
